Usuario,ID del tweet,Contenido
JDOviedoA,1711913483481010247,"RT @⚡La identidad, la diversidad y orientación sexual, se deben tomar con total claridad. Estamos convencidos de que la educación es la forma más efectiva para entender la inclusión, siempre de manera afirmativa. @JDOviedoA #BogotáDebateAhora 🏛️💛❤️ https://t.co/opp0fel08N"
JDOviedoA,1711908564267102691,"⚡La identidad, la diversidad y orientación sexual, se deben tomar con total claridad. Estamos convencidos de que la educación es la forma más efectiva para entender la inclusión, siempre de manera afirmativa. @JDOviedoA #BogotáDebateAhora 🏛️💛❤️ https://t.co/opp0fel08N"
JDOviedoA,1711903481303290180,"#AquíSeguimos, ahora en la @Utadeo_edu_co y @CanalCapital."
JDOviedoA,1711909688722227691,"En #Bogotá vamos a generar 287 mil nuevos puestos de trabajo durante los próximos 4 años, para atender la necesidad de las mujeres cabeza de hogar, brindándoles también la opción de entrar al ecosistema de oficios y habilidades."
JDOviedoA,1711907322706948238,RT @#BogotáDebateAhora
JDOviedoA,1711906890051907978,#BogotáDebateAhora
JDOviedoA,1711892904556232998,"RT @Gran mensaje de @JDOviedoA, Bogotá no aguanta más, necesita un cambio urgente 🚨 por eso todos debemos votar con conciencia y pensando en un cambio real 💪🏼 con toda por Bogotá @amparopelaez @luisferosas @FernanMartinez @andresrengifo77 https://t.co/7BMH1NVksm"
JDOviedoA,1711879779505328327,"Gran mensaje de @JDOviedoA, Bogotá no aguanta más, necesita un cambio urgente 🚨 por eso todos debemos votar con conciencia y pensando en un cambio real 💪🏼 con toda por Bogotá @amparopelaez @luisferosas @FernanMartinez @andresrengifo77 https://t.co/7BMH1NVksm"
JDOviedoA,1711892825401328118,"RT @En @BLURadio el próximo alcalde @JDOviedoA fue un gran exponente de la verdad, sus ideas claras, contundentes, pero sobretodo realizables. La ciudad no aguanta más discursos populistas que venden ideas que no se pueden realizar. La política social no es un juego. Vea todas sus propuestas en el #Debate. Gran exposición 👏👏👏 @FernanMartinez @RobertGrajales_ @NestorMoralesC"
JDOviedoA,1711890856007844340,"En @BLURadio el próximo alcalde @JDOviedoA fue un gran exponente de la verdad, sus ideas claras, contundentes, pero sobretodo realizables. La ciudad no aguanta más discursos populistas que venden ideas que no se pueden realizar. La política social no es un juego. Vea todas sus propuestas en el #Debate. Gran exposición 👏👏👏 @FernanMartinez @RobertGrajales_ @NestorMoralesC"
