Usuario,ID del tweet,Contenido
Diego,1716996384077840599,RT @🔴 #ElDebateDefinitivo | Movilidad en Bogotá.
Diego,1716993085551349872,🔴 #ElDebateDefinitivo | Movilidad en Bogotá.
Diego,1716993944163119499,RT @#ElDebateDefinitivo | @Diego_Molano habla de su posición frente a la Primera Línea y cuáles serían las mejores medidas para controlar a este grupo y sus miembros.
Diego,1716993864328724939,#ElDebateDefinitivo | @Diego_Molano habla de su posición frente a la Primera Línea y cuáles serían las mejores medidas para controlar a este grupo y sus miembros.
Diego,1716987449123971413,RT @🔴 #ElDebateDefinitivo | Tema: seguridad.
Diego,1716987368631144870,🔴 #ElDebateDefinitivo | Tema: seguridad.
Diego,1716983706877854008,RT @@Citytv @Diego_Molano 🔴 Empieza #ElDebateDefinitivo entre los candidatos a la Alcaldía de Bogotá. ¡Conéctese!
Diego,1716983568600031723,@Citytv @Diego_Molano 🔴 Empieza #ElDebateDefinitivo entre los candidatos a la Alcaldía de Bogotá. ¡Conéctese!
Diego,1716975361412747411,¡Yo soy provida!
Diego,1716963975298990152,"Bogotá está hecha un caos y como alcalde lo corregiré, no permitiré que el robo de celulares siga siendo normal. #MolanoAlcalde https://t.co/TDD44SQcw5"
Diego,1716887485022683243,"Para #Bogotá, haré realidad el desarrollo urbanístico del borde oriental del Río Bogotá, Corazón de la Sabana."
Diego,1716884836391268465,RT @Diego Molano defendió la intervención de la fuerza pública en las manifestaciones del Paro Nacional: comparó las marchas con la toma del Palacio de Justicia https://t.co/XJwwab9VI3
Diego,1716884157018878004,Diego Molano defendió la intervención de la fuerza pública en las manifestaciones del Paro Nacional: comparó las marchas con la toma del Palacio de Justicia https://t.co/XJwwab9VI3
Diego,1716884368030118245,RT @A las 3 PM @Diego_Molano lanzará con nosotros su nuevo libro Reconstruir Bogotá para salvar a Colombia.
Diego,1716533767756456183,A las 3 PM @Diego_Molano lanzará con nosotros su nuevo libro Reconstruir Bogotá para salvar a Colombia.
Diego,1716803090295173419,"Instrumentalizaron a la Primera Línea, los llenaron odio y resentimiento a punta de mentiras por parte de Bolivar."
Diego,1716769534084870612,"Toda la razón.  Por eso seguimos en la calle convenciendo a los Bogotanos, hasta el último momento."
Diego,1716457753290367249,"Señores encuestadores, ¿todo bien en casa? Sigo sosteniendo que el futuro es impredecible. Las encuestas sólo nos ayudan a comprender el presente. La mayoría absoluta de las encuestadoras se convirtieron en herramientas publicitarias, que se compran y se venden… https://t.co/YFuRzpfzge"
Diego,1716631571585786288,Tanta politiquería y tanto gritón pago por todo lado.
Diego,1716604470853771316,Conversatorio #XSpace  con @ANIABELLO_R @ghitis @DanielSanin
Diego,1716772369379864807,RT @ernestomaciast: #Bogotá La segunda vuelta en la elección de alcalde es una garantía para la ciudad. Hay que “votar a conciencia” en la…
Diego,1716588766289170801,"#Bogotá La segunda vuelta en la elección de alcalde es una garantía para la ciudad. Hay que “votar a conciencia” en la primera vuelta. @Diego_Molano representa autoridad, transparencia, seguridad y experiencia."
Diego,1706627624246603877,"Les presento la  Megacárcel que todos deseamos y yo construiré para encerrar a los 3.000 delincuentes más peligrosos que amenazan la tranquilidad de los bogotanos: los atracadores, los ladrones de celulares y bicicletas, los vendedores de drogas ilícitas, las bandas y sus cabecillas. #MegaCarcelDeMolano"
Diego,1716540005168857323,RT @TropiBogota: .
Diego,1716539925997158891,.
Diego,1716512899953299682,RT @#VotoPor Los candidatos @Diego_Molano y @GustavoBolivar tuvieron un acalorado momento sobre la intervención de la fuerza pública en el Estallido social.
Diego,1716493589960626592,#VotoPor Los candidatos @Diego_Molano y @GustavoBolivar tuvieron un acalorado momento sobre la intervención de la fuerza pública en el Estallido social.
Diego,1716506136038224172,"Si logramos una primera infancia con atención integral, tendremos una generación con más oportunidades y resultados y esa será mi apuesta como alcalde de Bogotá. #MolanoAlcalde https://t.co/g0472EkriU"
Diego,1716506155877322786,"Lo que más miedo me da en Bogotá es que mis hijos no puedan salir a disfrutarla con tranquilidad, eso le pasa a muchas familias y, por eso, vamos a recuperar la seguridad. #MolanoAlcalde https://t.co/Qy5SWcBInk"
Diego,1716506160969216256,Voy a defender a Bogotá de la amenaza del hampa y de la amenaza del gobierno nacional que ha querido arrodillar a la ciudad. #MolanoAlcalde https://t.co/QLzcJaB3DX
Diego,1716491447841575420,"RT @@CarlosFGalan @ElGeneralVargas @GustavoBolivar @Diego_Molano @Rodrigo_Lara_ @JERobledo @petrogustavo @JDOviedoA @ClaudiaLopez @German_Vargas @EnriquePenalosa 📻 “Yo no les prometo un Metro, se los voy a entregar en 2027”: @Diego_Molano, candidato a la Alcaldía de Bogotá."
Diego,1716491388198572509,"@CarlosFGalan @ElGeneralVargas @GustavoBolivar @Diego_Molano @Rodrigo_Lara_ @JERobledo @petrogustavo @JDOviedoA @ClaudiaLopez @German_Vargas @EnriquePenalosa 📻 “Yo no les prometo un Metro, se los voy a entregar en 2027”: @Diego_Molano, candidato a la Alcaldía de Bogotá."
Diego,1716312649741312342,RT @TropiBogota: .
Diego,1716310466396316130,.
Diego,1716253985491866020,"La crisis de la seguridad en Bogotá la controlaremos capturando a los delincuentes y llevándolos a la mega cárcel que vamos a construir y un programa que no pagará a los delincuetes por no matar, sino a jóvenes que estudien y trabajen."
Diego,1716270594415558969,"Vamos a pagar $500.000 a 500.000 familias para que sus jóvenes puedas estudiar y trabajar, no pagaremos a los delincuentes por no matar. #ElDebateDeLaGente #MolanoAlcalde https://t.co/6CIzVIZt4z"
Diego,1716276307728769361,Este 29 de octubre vote a conciencia por defender la democracia. Yo protegeré a sus hijos y su familia.
Diego,1716255490865324134,RT @#ElDebateDeLaGente  definitivamente mi candidato es Diego Molano!
Diego,1716254227570323625,#ElDebateDeLaGente  definitivamente mi candidato es Diego Molano!
Diego,1706627624246603877,"Les presento la  Megacárcel que todos deseamos y yo construiré para encerrar a los 3.000 delincuentes más peligrosos que amenazan la tranquilidad de los bogotanos: los atracadores, los ladrones de celulares y bicicletas, los vendedores de drogas ilícitas, las bandas y sus cabecillas. #MegaCarcelDeMolano"
Diego,1716253985491866020,"La crisis de la seguridad en Bogotá la controlaremos capturando a los delincuentes y llevándolos a la mega cárcel que vamos a construir y un programa que no pagará a los delincuetes por no matar, sino a jóvenes que estudien y trabajen."
Diego,1716255171343257785,Continuaremos con la ejecución de la primera linea del metro porque Bogotá no será una ciudad arrodillada a los caprichos del presidente Petro y llevaremos metro a Suba y Engativa. #ElDebateDeLaGente #MolanoAlcalde https://t.co/CCaQFyFrQh
Diego,1716255176753885451,Como alcalde defenderé a #Bogotá frente a la amenaza que significa este gobierno. #ElDebateDeLaGente #MolanoAlcalde https://t.co/21TZPCjpVr
Diego,1716246652229476636,RT @🇨🇴🗳️Todos los candidatos a la Alcaldía de Bogotá comienzan su participación en #ElDebateDeLaGente de @NoticiasRCN. Conéctese en vivo por https://t.co/O0QFg4kNZW https://t.co/eOCZq840H5
Diego,1716244884145758704,🇨🇴🗳️Todos los candidatos a la Alcaldía de Bogotá comienzan su participación en #ElDebateDeLaGente de @NoticiasRCN. Conéctese en vivo por https://t.co/O0QFg4kNZW https://t.co/eOCZq840H5
Diego,1716244173186060785,"RT @🔴En vivo | #ElDebatedeLaGente con los candidatos a la Alcaldía de Bogotá. @CarlosFGalan, @GustavoBolivar, @JDOviedoA, @ElGeneralVargas, @Diego_Molano, @Rodrigo_Lara_, @JERobledo, @Nicolas_ramos_b y Rafael Quintero. Moderan: @JoseMAcevedo @Maryaristizabal https://t.co/vqw3hJpYdl"
Diego,1716243512486986177,"🔴En vivo | #ElDebatedeLaGente con los candidatos a la Alcaldía de Bogotá. @CarlosFGalan, @GustavoBolivar, @JDOviedoA, @ElGeneralVargas, @Diego_Molano, @Rodrigo_Lara_, @JERobledo, @Nicolas_ramos_b y Rafael Quintero. Moderan: @JoseMAcevedo @Maryaristizabal https://t.co/vqw3hJpYdl"
Diego,1716239269507838040,"""Jóvenes contra Molano"" el documental donde respondimos sin filtros todas las inquietudes y preguntas que varios jóvenes me hicieron."
Diego,1716150059354452178,Daré una especial protección a las niñas. Como director del ICBF lo hice y como alcalde será mi prioridad dando herramientas a los padres para su crianza y protección. #MolanoConSeguridadAlcalde https://t.co/XwpCrTm71O
Diego,1716135242048704880,Hoy 7:00 PM ahí nos vemos...
Diego,1715004880354754785,Los candidatos a la Alcaldía de Bogotá estarán este domingo a las 7:00 de la noche en @NoticiasRCN
Diego,1716134775977545959,RT @Parece que a Bolívar no le gustó la exigencia de dejar la violencia en Bogotá?
Diego,1716062326594417156,Parece que a Bolívar no le gustó la exigencia de dejar la violencia en Bogotá?
Diego,1716076943832240281,"En la primera vuelta vota Diego Molano alcalde, vota vivir sin miedo con la construcción de la mega cárcel para criminales que matan, roban y extorsionan. #MolanoConSeguridadAlcalde https://t.co/CXwVmVSFnf"
Diego,1716064993785901317,RT @General (r) Zapateiro anima al candidato Diego Molano: 'No desfallezca en su lucha' ► https://t.co/Mz2OQDII24 https://t.co/ijgjuZkDyQ
Diego,1716042965716775273,General (r) Zapateiro anima al candidato Diego Molano: 'No desfallezca en su lucha' ► https://t.co/Mz2OQDII24 https://t.co/ijgjuZkDyQ
Diego,1715921620408184976,Me rehuso a aceptar que se normalice la humillación y maltrato a nuestros soldados y policías con el aval de este nefasto gobierno @petrogustavo.
Diego,1715891522355233125,#LOÚLTIMO es el secuestro de 18 militares del Comando Específico del Oriente de las Fuerzas Militares. Los hechos se registraron en una vereda de San José del Guaviare.
Diego,1715880650077593950,Daré especial cuidado a las niñas de Bogotá para tener una generación de mujeres empoderadas y con mejores condiciones.
Diego,1715858637304844785,Atención queridas madres cuidadoras.
Diego,1715849428148301876,¿Un trino para justificar su viaje a China?
Diego,1715497845166346434,Todas las veces que hay elecciones en Bogotá dicen que van a parar el metro y hasta ahora solo  veo unos estudios de detalle guardados desde hace 9 años.
Diego,1715835352835915780,Este 29 de octubre elegimos el futuro de nuestra ciudad.
Diego,1715819552263541244,El Río Bogotá y su ronda se convertirá en un espacio de oportunidades.
Diego,1715784017369313508,Mantengan su voto firme por Diego Molano.
Diego,1706627624246603877,"Les presento la  Megacárcel que todos deseamos y yo construiré para encerrar a los 3.000 delincuentes más peligrosos que amenazan la tranquilidad de los bogotanos: los atracadores, los ladrones de celulares y bicicletas, los vendedores de drogas ilícitas, las bandas y sus cabecillas. #MegaCarcelDeMolano"
Diego,1715778653722693946,"Pensando en los jóvenes y en las oportunidades del futuro, voy a fortalecer los programas académicos en temas de tecnología e innovación."
Diego,1715771158409126199,"RT @#ColombiaElige | @Diego_Molano , candidato a la Alcaldía de Bogotá, habló en #SinLibretoElectoral  de @NoticiasRCN en la recta final de su campaña."
Diego,1715423886458712140,"#ColombiaElige | @Diego_Molano , candidato a la Alcaldía de Bogotá, habló en #SinLibretoElectoral  de @NoticiasRCN en la recta final de su campaña."
Diego,1715450787134886150,Quiero que Bogotá sea una ciudad para disfrutar en familia.
Diego,1715414954004688970,Voy a bajar los impuestos distritales a las empresas si generan empleo a mujeres y mejoran la equidad en sus sueldos.
Diego,1715383052606550145,RT @¿Ya entienden cómo funciona el principio de distracción de este desgobierno?
Diego,1715066495095414808,¿Ya entienden cómo funciona el principio de distracción de este desgobierno?
Diego,1715378679268684186,RT @#Política | Diego Molano solicita medidas cautelares ante la CIDH por falta de garantías en la campaña a la Alcaldía de Bogotá (Clic en imagen)
Diego,1715377420184752266,#Política | Diego Molano solicita medidas cautelares ante la CIDH por falta de garantías en la campaña a la Alcaldía de Bogotá (Clic en imagen)
Diego,1715363828966343132,"En la primera vuelta vota Diego Molano alcalde, vota por salir a trabajar sin el miedo de descuidar tus hijos. #MolanoAlcalde"
Diego,1715357614190526496,Atención 🚨
